block,trial,sep_dur,Tx,stim_count,stimulus,cond,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stim.thisRepN,stim.thisTrialN,stim.thisN,stim.thisIndex,usr_input_t1.keys,usr_input_t1.rt,usr_input_t2.keys,usr_input_t2.rt,date,frameRate,expName,session,participant,
1,1,short,t1,12,A,distractor,0,0,0,0,0,0,0,0,0,11,11,11,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,1,short,t1,13,H,distractor,0,0,0,0,0,0,0,0,0,12,12,12,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,1,short,t1,14, ,mask,0,0,0,0,0,0,0,0,0,13,13,13,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,1,short,t1,15,J,distractor,0,0,0,0,0,0,0,0,0,14,14,14,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,1,short,t1,16,U,distractor,0,0,0,0,0,0,0,0,0,15,15,15,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
,,,,,,,0,0,0,0,0,0,0,0,,,,,1,1.40185594559,2,0.168542146683,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,1,D,distractor,0,0,0,0,1,0,1,0,0,0,0,0,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,2,A,distractor,0,0,0,0,1,0,1,0,0,1,1,1,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,3,I,distractor,0,0,0,0,1,0,1,0,0,2,2,2,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,4,D,distractor,0,0,0,0,1,0,1,0,0,3,3,3,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,5,H,distractor,0,0,0,0,1,0,1,0,0,4,4,4,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,6,O,distractor,0,0,0,0,1,0,1,0,0,5,5,5,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,7,Y,distractor,0,0,0,0,1,0,1,0,0,6,6,6,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,8,E,distractor,0,0,0,0,1,0,1,0,0,7,7,7,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,9,5,target,0,0,0,0,1,0,1,0,0,8,8,8,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,10,R,distractor,0,0,0,0,1,0,1,0,0,9,9,9,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,11,N,distractor,0,0,0,0,1,0,1,0,0,10,10,10,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,12,E,distractor,0,0,0,0,1,0,1,0,0,11,11,11,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,13, ,mask,0,0,0,0,1,0,1,0,0,12,12,12,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,14,R,distractor,0,0,0,0,1,0,1,0,0,13,13,13,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,15,U,distractor,0,0,0,0,1,0,1,0,0,14,14,14,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,16,T,distractor,0,0,0,0,1,0,1,0,0,15,15,15,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,17,B,distractor,0,0,0,0,1,0,1,0,0,16,16,16,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,18,Y,distractor,0,0,0,0,1,0,1,0,0,17,17,17,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,2,short,t1,19,M,distractor,0,0,0,0,1,0,1,0,0,18,18,18,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
,,,,,,,0,0,0,0,1,0,1,0,,,,,5,0.752622842789,3,0.0682168006897,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,1,C,distractor,0,0,0,0,2,0,2,0,0,0,0,0,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,2,7,target,0,0,0,0,2,0,2,0,0,1,1,1,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,3,X,distractor,0,0,0,0,2,0,2,0,0,2,2,2,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,4,E,distractor,0,0,0,0,2,0,2,0,0,3,3,3,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,5,W,distractor,0,0,0,0,2,0,2,0,0,4,4,4,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,6,B,distractor,0,0,0,0,2,0,2,0,0,5,5,5,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,7,Y,distractor,0,0,0,0,2,0,2,0,0,6,6,6,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,8,P,distractor,0,0,0,0,2,0,2,0,0,7,7,7,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,9,X,distractor,0,0,0,0,2,0,2,0,0,8,8,8,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,10,1,target,0,0,0,0,2,0,2,0,0,9,9,9,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,11,L,distractor,0,0,0,0,2,0,2,0,0,10,10,10,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,12,H,distractor,0,0,0,0,2,0,2,0,0,11,11,11,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,13,P,distractor,0,0,0,0,2,0,2,0,0,12,12,12,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,14,F,distractor,0,0,0,0,2,0,2,0,0,13,13,13,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,15,N,distractor,0,0,0,0,2,0,2,0,0,14,14,14,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,16, ,mask,0,0,0,0,2,0,2,0,0,15,15,15,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,3,long,t2,17,J,distractor,0,0,0,0,2,0,2,0,0,16,16,16,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
,,,,,,,0,0,0,0,2,0,2,0,,,,,7,1.85220813751,1,0.10201716423,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,1,I,distractor,0,0,0,0,3,0,3,0,0,0,0,0,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,2,J,distractor,0,0,0,0,3,0,3,0,0,1,1,1,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,3,Q,distractor,0,0,0,0,3,0,3,0,0,2,2,2,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,4,T,distractor,0,0,0,0,3,0,3,0,0,3,3,3,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,5,3,target,0,0,0,0,3,0,3,0,0,4,4,4,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,6,Z,distractor,0,0,0,0,3,0,3,0,0,5,5,5,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,7, ,mask,0,0,0,0,3,0,3,0,0,6,6,6,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,8,L,distractor,0,0,0,0,3,0,3,0,0,7,7,7,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,9,3,target,0,0,0,0,3,0,3,0,0,8,8,8,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,10,F,distractor,0,0,0,0,3,0,3,0,0,9,9,9,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,11,W,distractor,0,0,0,0,3,0,3,0,0,10,10,10,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,12,S,distractor,0,0,0,0,3,0,3,0,0,11,11,11,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,13,I,distractor,0,0,0,0,3,0,3,0,0,12,12,12,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,14,F,distractor,0,0,0,0,3,0,3,0,0,13,13,13,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,15,Y,distractor,0,0,0,0,3,0,3,0,0,14,14,14,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,16,I,distractor,0,0,0,0,3,0,3,0,0,15,15,15,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,17,N,distractor,0,0,0,0,3,0,3,0,0,16,16,16,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
1,4,short,t2,18,V,distractor,0,0,0,0,3,0,3,0,0,17,17,17,,,,,2018_May_14_0026,59.99156116936447,rsvp_mindfulness,001,999,
